-263.41227471 -263.38380711 -263.32794191 -263.31985091
-263.40982201 -263.38150481 -263.32504871 -263.31923191
-263.40373612 -263.37607452 -263.31898462 -263.31599912
-263.39878374 -263.37234834 -263.31491884 -263.31457524
-263.39950239 -263.37493659 -263.32033199 -263.31647639
-263.40536523 -263.38334383 -263.33160113 -263.32411503
-263.41172027 -263.39288817 -263.34390057 -263.33278627
-263.41172038 -263.39288958 -263.34389888 -263.33278738
-263.41447230 -263.39939820 -263.35297970 -263.33828940
-263.41235534 -263.40149494 -263.35741924 -263.33923954
-263.40628018 -263.39988268 -263.35795228 -263.33638888
-263.39838009 -263.39562640 -263.35612359 -263.33130820
-263.39267299 -263.38786579 -263.35341039 -263.32955319
-263.40237538 -263.39810508 -263.35724948 -263.33243448
-263.38873120 -263.37967450 -263.35092100 -263.32823140
-263.38606897 -263.37298847 -263.34937047 -263.32781847
-263.38472049 -263.36815309 -263.34896509 -263.32842259
-263.38447339 -263.36507849 -263.34957259 -263.32983389
-263.38510414 -263.36360474 -263.35101364 -263.33180494
-263.38669696 -263.36383646 -263.35338416 -263.33437966
-263.38975526 -263.36625996 -263.35716766 -263.33800706
-263.39475334 -263.37130234 -263.36278944 -263.34309944
-263.40116242 -263.37837122 -263.36964502 -263.34907062
-263.40677608 -263.38519518 -263.37542978 -263.35367278
-263.40843981 -263.38855681 -263.37688541 -263.35373161
-263.40436170 -263.38659470 -263.37213760 -263.34745300
-263.39665520 -263.38135140 -263.36325680 -263.33695450
-263.39122181 -263.37867431 -263.35614951 -263.32814971
-263.39294761 -263.38342841 -263.35575561 -263.32596431
-263.40047504 -263.39424814 -263.36080464 -263.32912214
-263.40777170 -263.40495370 -263.36528940 -263.33985230
-263.41130432 -263.40906972 -263.36433612 -263.34458242
-263.41054174 -263.40486444 -263.35718734 -263.34304374
-263.40984101 -263.40824671 -263.36561381 -263.34297101
-263.40984163 -263.40824703 -263.36561363 -263.34297153
-263.41160455 -263.40763065 -263.36133755 -263.34448745
-263.40838907 -263.40035947 -263.35102047 -263.34017267
-263.40175757 -263.38943027 -263.33701687 -263.33222647
-263.39390373 -263.37720263 -263.32296683 -263.32158213
-263.38637454 -263.36533144 -263.31370694 -263.30668664
-263.37996505 -263.35470685 -263.30544525 -263.29334595
-263.37488398 -263.34562318 -263.29837448 -263.28314778
-263.37106949 -263.33809399 -263.29247729 -263.27633329
-263.36856855 -263.33223135 -263.28786185 -263.27132395
-263.36784249 -263.32855519 -263.28506219 -263.26816479
-263.36970160 -263.32791900 -263.28495410 -263.26769450
-263.37454563 -263.33074163 -263.28798093 -263.27040123
-263.38127613 -263.33590913 -263.29305623 -263.27524493
-263.38699754 -263.34047814 -263.29727204 -263.27933944
-263.38826577 -263.34094807 -263.29717357 -263.27922987
-263.38338338 -263.33558598 -263.29108348 -263.27322688
-263.37430433 -263.32635593 -263.28102483 -263.26333643
-263.36655750 -263.31883860 -263.27263140 -263.25517230
-263.36602500 -263.31897700 -263.27188040 -263.25468870
-263.37390242 -263.32798872 -263.27999762 -263.26308482
-263.38533336 -263.34097686 -263.29207146 -263.27542756
-263.39416666 -263.35170596 -263.30184626 -263.28545846
-263.39763675 -263.35731715 -263.30645445 -263.29034145
-263.39650819 -263.35849009 -263.30658269 -263.29084339
-263.39293379 -263.35730129 -263.30432319 -263.28923229
-263.38882225 -263.35558605 -263.30152505 -263.28901145
-263.38527339 -263.35436729 -263.29922049 -263.29043099
-263.38265445 -263.35392695 -263.29770725 -263.29280815
-263.38095128 -263.35415268 -263.29700278 -263.29593458
-263.38019575 -263.35495805 -263.30025505 -263.29660115
-263.38079419 -263.35660929 -263.30555819 -263.29891829
-263.38350166 -263.35971136 -263.31281196 -263.30531056
-263.38884715 -263.36466895 -263.32250665 -263.31393405
-263.39628021 -263.37088171 -263.33406311 -263.32409941
-263.40374982 -263.37635212 -263.34539652 -263.33372702
-263.40826272 -263.37822942 -263.35347022 -263.33985572
-263.40721863 -263.37410373 -263.35563193 -263.33994773
-263.39984707 -263.36340447 -263.35105677 -263.33330237
-263.38808248 -263.34825148 -263.34162718 -263.32191448
-263.37633749 -263.33324349 -263.33170849 -263.31025949
-263.36976403 -263.32661403 -263.32351113 -263.30354883
-263.37084614 -263.32869044 -263.32180654 -263.30431914
-263.37699335 -263.33551365 -263.32548015 -263.31002665
-263.38290458 -263.34184068 -263.32926088 -263.31540768
-263.38508836 -263.34422746 -263.32969546 -263.31700816
-263.38336982 -263.34251722 -263.32666522 -263.31467892
-263.37943895 -263.33840175 -263.32191765 -263.31012385
-263.37514160 -263.33371580 -263.31733120 -263.30519160
-263.37165487 -263.32962177 -263.31406947 -263.30105217
-263.36944830 -263.32656990 -263.31253890 -263.29815410
-263.36864083 -263.32465873 -263.31276493 -263.29658183
-263.36945693 -263.32409513 -263.31487563 -263.29651303
-263.37243763 -263.32541173 -263.31932913 -263.29843493
-263.37810284 -263.32916844 -263.32654134 -263.30281804
-263.38619802 -263.33666572 -263.33466092 -263.30937742
-263.39526039 -263.34737189 -263.34127309 -263.31665119
-263.40310647 -263.35700437 -263.34629637 -263.32249347
-263.40787068 -263.36361798 -263.34798328 -263.32511738
-263.40862634 -263.36631564 -263.34545534 -263.32374234
-263.40519387 -263.36497517 -263.33858687 -263.31921257
-263.39802635 -263.36011035 -263.32789305 -263.31320745
-263.38913249 -263.35376879 -263.31544669 -263.30595129
-263.38251330 -263.34993820 -263.30532130 -263.30124180
-263.38141917 -263.35175677 -263.30259657 -263.30044037
-263.38492480 -263.35805760 -263.30817030 -263.30064950
-263.38912743 -263.36457563 -263.31431033 -263.30174633
-263.39115081 -263.36802831 -263.31774891 -263.30334441
-263.39065959 -263.36777059 -263.31792739 -263.30361549
-263.38867699 -263.36475389 -263.31580379 -263.30179679
-263.38615178 -263.36011148 -263.31242138 -263.29874618
-263.38340466 -263.35449146 -263.30828796 -263.29483906
-263.38033198 -263.34814718 -263.30350948 -263.29006868
-263.37699858 -263.34148188 -263.29834998 -263.28464478
-263.37421451 -263.33561021 -263.29380001 -263.27958251
-263.37350031 -263.33231101 -263.29153941 -263.27664761
-263.37612495 -263.33304185 -263.29296095 -263.27734885
-263.38195885 -263.33777445 -263.29800635 -263.28174865
-263.38949003 -263.34501113 -263.30517803 -263.28846693
-263.39700908 -263.35299088 -263.31273738 -263.29595128
-263.40337629 -263.36048899 -263.31949409 -263.30375649
-263.40750446 -263.36632096 -263.32429966 -263.31086356
-263.40779574 -263.36879394 -263.32549444 -263.31530964
-263.40324024 -263.36680484 -263.32201534 -263.31557614
-263.39563568 -263.36205628 -263.31564158 -263.31308668
-263.38976466 -263.35922516 -263.31260076 -263.31091246
-263.38950323 -263.36206483 -263.31740943 -263.31205673
-263.39395480 -263.36954080 -263.32673490 -263.31783070
-263.39902254 -263.37741104 -263.33632254 -263.32407044
-263.40158510 -263.38240720 -263.34296220 -263.32753020
-263.40095577 -263.38370017 -263.34590147 -263.32740027
-263.39778925 -263.38182705 -263.34575675 -263.32423905
-263.39283244 -263.37748024 -263.34327914 -263.31877884
-263.38655625 -263.37116185 -263.33899555 -263.31143855
-263.37949709 -263.36351039 -263.33353559 -263.30713859
-263.37279169 -263.35578559 -263.32813549 -263.30161619
-263.36819560 -263.34984820 -263.32463130 -263.29819960
-263.36717904 -263.34724024 -263.32454394 -263.29838524
-263.36968863 -263.34795893 -263.32784473 -263.30214673
-263.37401394 -263.35033734 -263.33282664 -263.30780044
-263.37818256 -263.35245156 -263.33750456 -263.31338366
-263.38144277 -263.35360577 -263.34110747 -263.31813797
-263.39781139 -263.37367009 -263.35231579 -263.33832229
-263.39723315 -263.37314135 -263.34957395 -263.33585185
-263.39763054 -263.37387984 -263.34809104 -263.33431724
-263.39877479 -263.37563919 -263.34771129 -263.33356719
-263.39986945 -263.37755105 -263.34768875 -263.33289445
-263.40005335 -263.37862285 -263.34717945 -263.33152875
-263.39927942 -263.37863342 -263.34611582 -263.32951862
-263.39860494 -263.37846594 -263.34550494 -263.32801034
-263.39911432 -263.37908392 -263.34636802 -263.32803222
-263.40042595 -263.38007215 -263.34826525 -263.32903405
-263.40079246 -263.37972746 -263.34940076 -263.32929206
-263.39893556 -263.37685526 -263.34845706 -263.32764236
-263.39554275 -263.37223255 -263.34608985 -263.32475975
-263.39281022 -263.36814002 -263.34447612 -263.32275772
-263.39249384 -263.36641144 -263.34536494 -263.32331864
-263.39446224 -263.36699184 -263.34862924 -263.32626734
-263.39712959 -263.36837209 -263.35269099 -263.32999589
-263.39888791 -263.36902331 -263.35594371 -263.33288481
-263.39898505 -263.36828425 -263.35761675 -263.33416995
-263.39753110 -263.36638810 -263.35776100 -263.33393800
-263.39518592 -263.36416682 -263.35691712 -263.33280472
-263.39288803 -263.36271453 -263.35591243 -263.33163613
-263.39158764 -263.36293154 -263.35577134 -263.33129474
-263.39188881 -263.36516771 -263.35733071 -263.33230711
-263.39364628 -263.36903898 -263.36062378 -263.33449038
-263.39582946 -263.37333786 -263.36468886 -263.33679066
-263.39691178 -263.37640798 -263.36799468 -263.33766928
-263.39583381 -263.37708441 -263.36943021 -263.33606361
-263.39291035 -263.37560505 -263.36922275 -263.33229935
-263.38960680 -263.37341630 -263.36869950 -263.32788610
-263.38698248 -263.37173338 -263.36862098 -263.32400838
-263.38449397 -263.37061147 -263.36768137 -263.32043877
-263.38085713 -263.36872163 -263.36445683 -263.31643903
-263.38449302 -263.37061072 -263.36768112 -263.32043772
-263.38059816 -263.36868726 -263.36414296 -263.31613266
-263.37498909 -263.36510589 -263.35811969 -263.31109119
-263.36936018 -263.36105148 -263.35142798 -263.30657918
-263.36583412 -263.35822122 -263.34613502 -263.30399192
-263.36505198 -263.35708908 -263.34290788 -263.30360998
-263.36583166 -263.35821556 -263.34613356 -263.30399316
-263.36502415 -263.35665165 -263.34247985 -263.30347985
-263.36579630 -263.35529160 -263.33944010 -263.30379120
-263.36620638 -263.35287088 -263.33538798 -263.30321638
-263.36515933 -263.34865163 -263.32941123 -263.30078023
-263.36256524 -263.34270864 -263.32152264 -263.29644084
-263.35903029 -263.33574089 -263.31240848 -263.29083229
-263.35557091 -263.32882921 -263.30316351 -263.28499611
-263.35334486 -263.32318396 -263.29502916 -263.28012016
-263.35328908 -263.31978328 -263.28903738 -263.27716988
-263.35566430 -263.31891880 -263.28556960 -263.27641740
-263.35971495 -263.31985445 -263.28405555 -263.27706775
-263.36374468 -263.32091108 -263.28309188 -263.27728048
-263.36583179 -263.32018499 -263.28102889 -263.27501999
-263.36503752 -263.31676412 -263.27685652 -263.26958422
-263.36229971 -263.31162291 -263.27128111 -263.26231471
-263.35984424 -263.30702984 -263.26640704 -263.25596644
-263.35911377 -263.30446577 -263.26363967 -263.25418857
-263.35952097 -263.30336587 -263.26237677 -263.25398837
-263.35978670 -263.30246440 -263.26131990 -263.25377660
-263.35992452 -263.30177542 -263.26044032 -263.25354382
-263.36108589 -263.30244639 -263.26082869 -263.25443829
-263.36383933 -263.30502913 -263.26298613 -263.25702593
-263.36731972 -263.30863212 -263.26599822 -263.26043592
-263.37001513 -263.31171243 -263.26833703 -263.26315213
-263.37086066 -263.31317986 -263.26895436 -263.26411286
-263.36963562 -263.31280042 -263.26766552 -263.26310922
-263.36684891 -263.31108601 -263.26502061 -263.26066961
-263.36354506 -263.30909756 -263.26209936 -263.25786996
-263.36110313 -263.30823963 -263.26030063 -263.25613973
-263.36084144 -263.30985664 -263.26095164 -263.25686844
-263.36341779 -263.31462009 -263.26473479 -263.26076789
-263.36833357 -263.32202297 -263.27124297 -263.26727807
-263.37395399 -263.33040309 -263.27900199 -263.27456699
-263.37818018 -263.33761888 -263.28597078 -263.28041628
-263.37948448 -263.34209568 -263.29050428 -263.28335098
