h     3.71745834    2.39582582    0.07524223
c    -2.06407582    1.29960083    0.12185636
c    -2.24082766   -1.43225578   -0.09659264
n    -0.07486526   -2.76751655   -0.05079588
c     2.15777361   -1.22182324    0.06301131
c     2.23613998    1.27792221   -0.07631246
n    -0.03426221    2.86057486   -0.02955503
h    -3.78479070    2.19152056    0.04108020
h    -3.79292696   -2.45596860    0.31990692
h     4.04827109   -2.38102585    0.59645041
h     3.98490212    2.26486367    0.01641918
c    -2.17646999    1.35604720   -0.01668578
c    -2.20174094   -1.29409510   -0.07401887
n     0.11025874   -2.63717636    0.07572042
c     2.12697425   -1.49868126   -0.04284897
c     2.10859686    1.37521757   -0.07526597
n     0.00386548    2.71854404    0.09138300
h    -4.03613220    2.27974675   -0.19462358
h    -3.96662530   -2.49065889    0.18854226
h     4.18884762   -2.54928360    0.10059223
h     3.92817276    2.36272396    0.07235389
c    -2.16116921    1.32471396   -0.00683372
c    -2.18491439   -1.28801276   -0.01258463
n     0.12008696   -2.69543122    0.00394549
c     2.06656764   -1.32330826   -0.02875062
c     2.15380204    1.31706358    0.00821938
n     0.00431104    2.68220305    0.00419245
h    -3.86568469    2.25501508   -0.08451213
h    -3.93385671   -2.24521202    0.26239651
h     3.67274954   -2.66284799    0.06285055
h     3.89658876    2.47386883    0.12230251
c    -2.21933533    1.34180063    0.03573807
c    -2.13399822   -1.29508233   -0.04482647
n     0.04346461   -2.64636841    0.00021173
c     2.09558082   -1.31903858    0.04073171
c     2.20408756    1.42767039   -0.07098635
n     0.00396376    2.50483906    0.03688670
h    -3.91355959    2.48852510    0.14345921
h    -4.05098884   -2.25801984   -0.23587095
h     3.75983210   -2.34762547    0.39721291
h     4.18529784    2.23215571   -0.35137956
c    -2.14125012    1.29731343   -0.08944896
c    -2.20724577   -1.38087474    0.03565919
n    -0.04006580   -2.65512722   -0.01501308
c     2.19398447   -1.31068593    0.00856048
c     2.17844956    1.30681226    0.00553540
n     0.01677240    2.76320743    0.06939535
h    -3.72578203    2.24505218   -0.05419780
h    -4.04829299   -2.69923426    0.13461943
h     3.88277749   -2.49346791   -0.03825560
h     3.92965556    2.48797334   -0.32471090
c    -2.26253122    1.44731962   -0.04722463
c    -2.12355001   -1.32683885    0.03685661
n     0.05531356   -2.75140747    0.06521376
c     2.06825483   -1.27598888   -0.02456831
c     2.25474872    1.27655918   -0.02006445
n    -0.00930857    2.63080899    0.04554576
h    -4.19290047    2.50170968   -0.31023415
h    -3.84957372   -2.46762990   -0.24338736
h     4.06552784   -2.34044362   -0.61691316
h     4.08948052    2.53934583    0.28708825
c    -2.16292942    1.32952787   -0.01888523
c    -2.22149298   -1.31760086    0.18336374
n     0.01251702   -2.79587508   -0.13058169
c     2.16373691   -1.39292878    0.05091775
c     2.22419704    1.44249163    0.06041430
n    -0.03460195    2.76126714   -0.08441772
h    -3.78418825    2.30075643   -0.15249742
h    -4.19569938   -2.48383800   -0.17094413
h     4.05654918   -2.36284323   -0.25612345
h     4.18834464    2.29395920    0.27980259
c    -2.07522189    1.33640897   -0.02355503
c    -2.12887761   -1.26282826   -0.03681220
n    -0.01542804   -2.66537381    0.05972528
c     2.21241228   -1.26208786    0.00527842
c     2.14285155    1.28726471   -0.03331554
n    -0.09199799    2.56387819    0.08373853
h    -3.93280665    2.50349393   -0.14776167
h    -4.02287347   -2.13002512   -0.21653592
h     3.89803277   -2.55197792   -0.14884479
h     3.74872462    2.41175744   -0.42661363
c    -2.13489315    1.24557707   -0.08251231
c    -2.19675537   -1.35097073    0.07075758
n     0.01817995   -2.64107674   -0.01768443
c     2.19289975   -1.33036243    0.01337284
c     2.15299318    1.30702239   -0.01187986
n     0.00238406    2.73388430    0.04872638
h    -3.97562331    2.55837190   -0.34286845
h    -4.22493673   -2.27758205    0.23162611
h     3.76551327   -2.28717209   -0.45708031
h     3.97956197    2.25109674    0.25931197
c    -2.19710599    1.31478879   -0.08862932
c    -2.07701131   -1.30800011    0.01610779
n    -0.04646851   -2.66216196   -0.00937873
c     2.25435640   -1.44148485   -0.00689549
c     2.08229162    1.35056081    0.08849477
n    -0.02194696    2.73197641   -0.06007162
h    -3.83986616    2.53706372    0.80612737
h    -3.84975254   -2.30591774    0.12557522
h     4.05519254   -2.56927281   -0.12632505
h     3.83978959    2.37080395    0.05140357
c    -2.09977759    1.24014933   -0.04675408
c    -2.24995219   -1.33044948   -0.09873921
n    -0.00352328   -2.68418001    0.09219867
c     2.15299972   -1.17099441   -0.02560170
c     2.14708819    1.35375588   -0.13596666
n     0.04586584    2.65446759    0.10316494
h    -3.99179752    2.45182215    0.40880733
h    -3.81704940   -2.51574108    0.01121216
h     3.67831760   -2.74995561    0.35366761
h     4.13382613    2.12477909    0.17134453
c    -2.08393644    1.35247315    0.04174587
c    -2.10151852   -1.27992610   -0.07014580
n    -0.02091134   -2.69363650    0.07649986
c     2.11418138   -1.28339732   -0.08177763
c     2.13723550    1.30753975    0.08412461
n    -0.05065090    2.64216391   -0.08271628
h    -3.71378070    2.35559243    0.15322711
h    -3.70427316   -2.62117160    0.14561572
h     3.89270915   -2.57065992   -0.27560722
h     3.73353840    2.39909684    0.37362986
c    -2.11380023    1.31225417    0.08585579
c    -2.08512312   -1.36615518   -0.04051701
n    -0.04640907   -2.74665272    0.05885732
c     2.12923764   -1.29883284   -0.06334369
c     2.12540284    1.30968093   -0.01930032
n     0.03072095    2.82613771   -0.00953144
h    -4.13500916    2.21073604   -0.29730799
h    -3.90876266   -2.56323222   -0.24102364
h     3.74144173   -2.51356426    0.14915529
h     3.85628387    2.27476180    0.14841938
c    -2.18795869    1.35118392   -0.02175033
c    -2.12634374   -1.24875399    0.01587607
n     0.04706854   -2.75447701   -0.03104674
c     2.20444712   -1.30210908    0.06892552
c     2.05624535    1.24839839    0.01080059
n     0.03953361    2.72827034   -0.00544816
h    -4.03066148    2.49806287    0.17999022
h    -3.96633438   -2.60305337   -0.08698265
h     3.77426312   -2.24627578   -0.21630979
h     3.65836188    2.13476758   -0.24977255
c    -2.17733744    1.32830098   -0.04268103
c    -2.16211354   -1.28488041    0.00947507
n     0.07246570   -2.72758873    0.03306953
c     2.11476365   -1.37549871   -0.01195598
c     2.14572183    1.35641546    0.00052845
n    -0.00454837    2.70204009    0.00029392
h    -3.89699188    2.48902798    0.44835631
h    -3.94562681   -2.43266989   -0.34305107
h     3.76746928   -2.29468413   -0.01183857
h     4.07257278    2.30326171   -0.02509974
c    -2.03143135    1.15694329   -0.07635833
c    -2.33799808   -1.28700613    0.00266863
n    -0.06843301   -2.70977283    0.02737848
c     2.23319611   -1.28602623   -0.11864198
c     2.22699906    1.40888977    0.23578275
n    -0.04614830    2.70631421   -0.06698083
h    -3.63186682    2.28064710   -0.05292463
h    -3.85485148   -2.31657988    0.69232450
h     3.75126990   -2.67345335   -0.50314062
h     4.24575842    2.84324090   -0.10384892
c    -2.16057155    1.34848269   -0.05506019
c    -2.16382453   -1.46388224    0.03815678
n    -0.01623996   -2.58536624    0.00466528
c     2.09667437   -1.26043629    0.00076683
c     2.26785462    1.37762756   -0.00407666
n     0.00667198    2.61645026    0.05564220
h    -4.21659394    2.29056258   -0.37582191
h    -4.32922988   -2.28134056    0.12169594
h     4.05236539   -2.59533690   -0.34532369
h     4.14810552    2.13286930    0.00241264
c    -2.15110717    1.35265769   -0.00071911
c    -2.18931629   -1.26858532   -0.12334711
n     0.01255513   -2.75204361    0.02291530
c     2.23433965   -1.38594386    0.11014272
c     2.07613911    1.33352337   -0.06235914
n     0.03256829    2.68561584    0.01415775
h    -4.09293160    2.35988530    0.78299677
h    -3.75511523   -2.28192314   -0.02478184
h     3.79235064   -2.37343486   -0.01251971
h     3.78560888    2.84122441   -0.35168445
c    -2.15547816    1.30828276   -0.02715690
c    -2.14648222   -1.28805149   -0.03833988
n     0.03333726   -2.69843408    0.00427418
c     2.14210970   -1.45031909    0.08629093
c     2.13642178    1.33661995   -0.06891124
n    -0.01375174    2.76448965    0.03219404
h    -3.89989211    2.32144161    0.45914637
h    -3.91720000   -2.33752044   -0.15512439
h     4.03486207   -2.41950045   -0.07022695
h     3.78932165    2.63170610   -0.16705014
c    -2.20238238    1.42782774   -0.02359309
c    -2.12540660   -1.37904496   -0.02873509
n    -0.01575533   -2.65162375    0.08697000
c     2.28370139   -1.43827414   -0.05257615
c     2.04378216    1.36376674    0.00140045
n     0.03561009    2.66080025    0.02799210
h    -4.14208523    2.35418321    0.15854638
h    -3.97560873   -2.25344716   -0.33667814
h     3.87308889   -2.40317261   -0.11219047
h     3.97237605    2.48151448   -0.07346861
c    -2.16795410    1.34865708   -0.06504889
c    -2.09320737   -1.31116368   -0.06643056
n    -0.01952539   -2.72538676    0.07643367
c     2.13963522   -1.35422297    0.02342316
c     2.16092217    1.41213965   -0.07092229
n    -0.02373050    2.64704607    0.09360006
h    -3.70189440    2.65356583    0.13326862
h    -3.75166420   -2.47709378    0.02624204
h     3.82789016   -2.60853199   -0.31471160
h     3.75717048    2.38348009   -0.07428645
c    -2.21046513    1.30763726    0.06787299
c    -2.08357641   -1.25159450    0.05406069
n     0.03173303   -2.60843532   -0.03984152
c     2.18548527   -1.37697828   -0.05318360
c     2.07598872    1.27904619    0.10644334
n     0.00176458    2.73484418   -0.09319828
h    -4.19006357    1.97629451   -0.46123840
h    -3.86603492   -2.52645526    0.11726576
h     3.76532811   -2.72937989   -0.08037214
h     4.21347459    2.02239801    0.18493618
c    -2.12471097    1.24254138   -0.13231687
c    -2.01719933   -1.26870659    0.24261462
n    -0.01215764   -2.68075965   -0.14309898
c     2.11117159   -1.32637793    0.01323658
c     2.11405846    1.30394308    0.11011826
n    -0.02993954    2.72621108   -0.02373793
h    -3.63788346    2.46705034   -0.28739080
h    -4.20048015   -2.33088880    0.09677069
h     3.75696360   -2.61948330   -0.31545989
h     3.67332948    2.43100685    0.03955875
c    -2.13518349    1.34062497   -0.08893341
c    -2.21025213   -1.33651205    0.04726866
n     0.10098349   -2.72664617    0.04527248
c     2.04991253   -1.30039818   -0.11673807
c     2.19141336    1.35482147   -0.03300663
n     0.01057427    2.66222570    0.04334073
h    -3.92606088    2.59208682    0.00807112
h    -4.01304717   -2.33706514    0.16394529
h     3.85396929   -2.54639840    0.17170875
h     3.77586934    2.48883778    0.70622055
c    -2.16841770    1.36703669   -0.10773278
c    -2.18766889   -1.31163866    0.05541572
n     0.06016889   -2.73923492    0.02262202
c     2.18347540   -1.40775893   -0.07159991
c     2.17878301    1.31758731   -0.01147232
n    -0.04150709    2.75152235    0.11319945
h    -3.83775337    2.48299558   -0.32394171
h    -4.10044577   -2.45683645    0.08669636
h     3.80953967   -2.29842552    0.14592681
h     3.79581178    2.51596315   -0.18229795
c    -2.28546263    1.43740336   -0.04034408
c    -2.05596483   -1.28422029    0.10362802
n     0.02660326   -2.74007621   -0.02418657
c     2.20778638   -1.29170425   -0.11369216
c     2.04542800    1.23016047    0.08392275
n     0.05088593    2.65422770   -0.03122324
h    -3.87970971    2.32255755   -0.40775397
h    -3.84940740   -2.22038258    0.28910263
h     3.96788404   -2.24585994    0.01890552
h     3.73587188    2.24436078    0.47021146
c    -2.16821458    1.33718583    0.06868952
c    -2.14997627   -1.40526164   -0.09651794
n    -0.03683604   -2.69478257    0.04862588
c     2.17284721   -1.38733192    0.02855945
c     2.00476629    1.36130392   -0.07768952
n     0.13264567    2.79073459    0.00892840
h    -3.87395161    2.38158366    0.11374577
h    -3.61248346   -2.72031345   -0.12456445
h     3.88713836   -2.64469882    0.06722546
h     3.94344898    2.77174269    0.06108537
c    -2.18314898    1.29803510    0.08158065
c    -2.09454110   -1.28574983   -0.01038739
n     0.03027956   -2.61695929   -0.06600790
c     2.09504746   -1.36918690    0.05769468
c     2.09576220    1.31509261    0.03242751
n     0.02692270    2.67466909   -0.08334172
h    -3.73553625    2.54297014    0.03833810
h    -3.81436704   -2.74750059    0.09977791
h     3.88691631   -2.43382454    0.06176739
h     3.90361733    2.33478403   -0.04728369
c    -2.18166595    1.25817866    0.02420534
c    -2.13855644   -1.38694555   -0.12936445
n    -0.01043867   -2.64476561    0.10808775
c     2.20394052   -1.31628984    0.04716856
c     2.17273604    1.26750621   -0.08416910
n     0.02408696    2.81942800    0.03519475
h    -3.93044724    2.28552581    0.06687033
h    -4.26950534   -2.43429712    0.00741751
h     3.44328698   -2.55638049   -0.65439544
h     3.89422526    2.39433282    0.28351265
c    -2.12997347    1.32950659   -0.09621759
c    -2.15021550   -1.34972691    0.07229978
n    -0.01731707   -2.67154538    0.03452026
c     2.14558231   -1.37547998   -0.15811707
c     2.20050423    1.29145918    0.17479995
n    -0.03490688    2.78161596   -0.04412126
h    -4.07760413    2.11642092   -0.19149515
h    -4.17964767   -2.55938770    0.43389652
h     4.11098938   -2.29022966   -0.39606363
h     4.08652994    2.44615622    0.37328588
c    -2.17780806    1.40602657    0.04554052
c    -2.19242380   -1.34716301   -0.05831646
n    -0.03418316   -2.73889344   -0.00016554
c     2.27669745   -1.33941721    0.06756946
c     2.07979422    1.25264110   -0.13841663
n     0.03404463    2.78582632    0.05889467
h    -4.12874388    2.46132411    0.18990932
h    -3.46342106   -2.67914227   -0.28925452
h     4.16512925   -2.26072047    0.50442203
h     3.59271259    2.15909132   -0.22448101
c    -2.15919195    1.31470991    0.01395175
c    -2.09935270   -1.24087946    0.00935691
n     0.03505430   -2.73416307   -0.02373097
c     2.10998640   -1.39175844    0.01772594
c     2.12224010    1.30383819   -0.04779801
n    -0.05326646    2.74533163   -0.05067433
h    -3.82445928    2.33025048    0.68174691
h    -3.67234739   -2.39238131   -0.29886330
h     3.86173241   -2.13801741    0.44225041
h     4.20177331    2.21288683    0.28928385
c    -2.21566832    1.24778988   -0.08511965
c    -2.12336292   -1.30594806   -0.01552740
n    -0.05213298   -2.67157984    0.05982694
c     2.12316864   -1.34881713   -0.01776919
c     2.18624457    1.35687025   -0.05077028
n     0.06372078    2.72846927    0.05010572
h    -4.03996672    2.05037818    0.44612017
h    -3.66163908   -2.40838359   -0.09682723
h     3.78345892   -2.22749417   -0.07558231
h     4.11012207    2.39219721    0.21516791
c    -2.10984443    1.29307842   -0.15423773
c    -2.12568735   -1.27336568   -0.00813948
n     0.03498355   -2.73545751    0.15323523
c     2.11654007   -1.30864663   -0.22795512
c     2.06983528    1.28667061    0.12462492
n    -0.03168846    2.74477183    0.06049568
h    -3.77891019    2.45848171    0.06290119
h    -3.65057110   -2.28762885    0.22841881
h     3.88487269   -2.41340058   -0.17295811
h     4.08465903    2.14010441    0.07861868
c    -2.08960583    1.33695073    0.04897305
c    -2.33718749   -1.41681902    0.00790834
n    -0.00726310   -2.62649560    0.01818305
c     2.20345515   -1.29335742   -0.06716829
c     2.22997324    1.33585052    0.03506360
n     0.01343677    2.66067075   -0.01640547
h    -3.93414421    2.31834674   -0.64634377
h    -4.11886435   -2.60776942    0.19575170
h     3.99751260   -2.23042645   -0.15178929
h     3.89064182    2.49043573    0.28240058
c    -2.03318131    1.24792422    0.04028664
c    -2.14547862   -1.38285437   -0.00865162
n    -0.02082879   -2.66020365    0.00869683
c     2.01089976   -1.35409874   -0.00765743
c     2.18651574    1.42977992   -0.05936161
n     0.00476150    2.70620918   -0.03404183
h    -3.65192029    2.31284869    0.17616387
h    -4.06344755   -2.46036496   -0.11141321
h     3.78820270   -2.34755024    0.15350855
h     3.92688561    2.56196364    0.55559082
c    -2.10967230    1.24947803   -0.07509780
c    -2.38019149   -1.42750344    0.07065508
n    -0.01569119   -2.64135197   -0.02955358
c     2.12272119   -1.31758108   -0.01104946
c     2.22877790    1.44314511    0.04199977
n     0.13165204    2.68505467    0.03759052
h    -3.76973243    2.15676111   -0.47739530
h    -3.90203951   -2.57010493    0.37918888
h     3.99814002   -2.32435287   -0.37333883
h     3.71142620    2.75569737    0.04396655
c    -2.15994898    1.24694853   -0.01423359
c    -2.21395971   -1.34963774   -0.05277422
n     0.03655761   -2.61499913   -0.00204469
c     2.09774601   -1.33036343    0.06185889
c     2.15499400    1.31220948   -0.14944169
n     0.02686879    2.70758021    0.08935887
h    -3.67732324    2.58275264    0.26041029
h    -4.09083928   -2.54884523   -0.01300323
h     4.13959828   -2.06130289    0.47206059
h     4.19135282    2.18121940   -0.09027020
c    -2.24624359    1.35440230   -0.05561653
c    -2.07217249   -1.24353682    0.02282795
n     0.01784339   -2.67539400    0.10195518
c     2.11805425   -1.37761454   -0.10257761
c     2.21736278    1.34214884    0.03175381
n    -0.01964277    2.65178446    0.03594898
h    -4.23330938    2.13069929   -0.26790480
h    -3.92433670   -2.54740048   -0.19693821
h     3.86392341   -2.75315641   -0.47658917
h     4.11611091    2.59930165    0.26016921
c    -2.11461649    1.19376657    0.06131766
c    -2.29176548   -1.39884674   -0.04202696
n    -0.07047144   -2.56236050   -0.00613640
c     2.20263433   -1.24835298   -0.05111459
c     2.23154382    1.32422543    0.03551759
n    -0.00180795    2.65457021   -0.05502855
h    -3.53195836    2.73315112    0.00036458
h    -3.95186453   -2.58860732    0.28861600
h     4.02459602   -2.27223043    0.36084554
h     4.13223426    2.38635716    0.15600040
c    -2.17492304    1.40889756    0.11331767
c    -2.19575976   -1.39846738   -0.13161234
n     0.03922765   -2.73988654    0.03726686
c     2.11434554   -1.25549644    0.04918323
c     2.22842775    1.36672076   -0.07172830
n    -0.00514335    2.61467500   -0.00012735
h    -3.84987242    2.31561068    0.10771637
h    -4.08517699   -1.93704278   -0.13625272
h     3.95657692   -2.26638915    0.23953189
h     3.83751157    2.17770706   -0.24030724
c    -2.09656481    1.30247738   -0.24217395
c    -2.26723879   -1.37370976    0.22566882
n     0.03082945   -2.66868391    0.08989225
c     2.22091479   -1.31591309   -0.21561667
c     2.06134807    1.31951952   -0.00090927
n    -0.00694946    2.74680985    0.18651306
h    -3.65420993    2.41289297   -0.67453554
h    -3.84191172   -2.23761254   -0.51030585
h     4.01851268   -2.69258831   -0.10265790
h     4.11759368    2.23774746    0.22423164
c    -2.19491849    1.32829444   -0.09172929
c    -2.08558514   -1.27706224    0.05805701
n    -0.03844992   -2.65889094    0.01452676
c     2.14323900   -1.35698447   -0.12883639
c     2.12053370    1.30254063    0.20761058
n     0.03768145    2.64871171   -0.01498609
h    -4.39470970    2.33853632   -0.23820349
h    -3.68128817   -2.54430289    0.33985419
h     4.02754194   -2.29352353   -0.21768137
h     4.25852827    2.67899940   -0.41510039
c    -2.06898838    1.23642464   -0.05087089
c    -2.06544682   -1.27433769    0.14649178
n    -0.05522643   -2.79299403   -0.08274459
c     2.02789297   -1.32202495   -0.06649270
c     2.13053493    1.39254517    0.09344847
n     0.03960167    2.73350055   -0.04995650
h    -3.82088859    2.22192369   -0.05243672
h    -3.87846432   -2.29711433    0.01967632
h     3.84931907   -2.00938297    0.30510496
h     3.78119088    2.52259300    0.11061370
c    -2.16627900    1.26073423    0.15193026
c    -2.01662115   -1.31186631   -0.06251721
n    -0.07688020   -2.68943566    0.00405209
c     2.13030472   -1.32333959    0.10323024
c     2.14893596    1.35904032   -0.05780518
n    -0.01530263    2.66831427   -0.00431661
h    -4.03852483    2.30851199   -0.24795778
h    -4.04414831   -1.94653652   -0.69733909
h     3.89507494   -2.21134899    0.00724209
h     4.32025684    2.32674841   -0.66523599
c    -2.15494311    1.47352824   -0.03184378
c    -2.15005426   -1.34383343    0.05018800
n     0.02104080   -2.76357395    0.09415020
c     2.21698931   -1.37289188   -0.17971540
c     2.12962322    1.32180365    0.06832891
n    -0.05296496    2.73707765    0.02540734
h    -4.15893306    2.18342385   -0.49738490
h    -3.98313188   -2.54189238   -0.20243664
h     3.92027516   -2.55559435   -0.06261001
h     4.16939643    2.34539869    0.21011103
c    -2.21795558    1.36247592   -0.02138615
c    -2.27649247   -1.39767655    0.08664189
n     0.04273547   -2.75735687   -0.16601252
c     2.13707615   -1.24430527    0.12714439
c     2.21582578    1.34994935    0.04440325
n     0.09340566    2.66399937   -0.01886141
h    -3.61983276    2.73646782   -0.23722136
h    -4.11859813   -2.63416201    0.45760926
h     3.90340454   -2.24973077   -0.06183630
h     3.63034415    2.60503977   -0.41201038
c    -2.21769473    1.32055153   -0.06941586
c    -2.21732525   -1.35182850    0.07187295
n     0.00454982   -2.82129649   -0.00027898
c     2.09036795   -1.22765730   -0.12595174
c     2.25426888    1.41554205    0.11514437
n     0.09017982    2.68636876   -0.02939886
h    -4.01312790    2.23722923   -0.19997655
h    -4.03117269   -2.32996713    0.41259429
h     3.78777207   -2.24503474   -0.05409688
h     4.01748501    2.34609435    0.35335008
c    -2.16641283    1.28657327    0.06628795
c    -2.16782328   -1.22302205   -0.11224008
n    -0.03911155   -2.76182236   -0.01205788
c     2.20998027   -1.37485188    0.11962293
c     2.12208028    1.38586283   -0.09559870
n     0.00941883    2.72444962    0.03875968
h    -3.93980695    2.09143435    0.27298017
h    -3.59539463   -2.48376666   -0.09929507
h     3.84926157   -2.40207322    0.32177172
h     4.12442874    2.42506263   -0.60512994
c    -2.12680174    1.25424877   -0.04811845
c    -2.16714692   -1.29201166   -0.00123015
n    -0.04782211   -2.52191135   -0.01331488
c     2.17284643   -1.31175544    0.04557435
c     2.13762315    1.31581348   -0.01764403
n     0.01964617    2.62324948    0.06937696
h    -3.99886094    1.78551642   -0.19134829
h    -3.84893077   -2.51977727    0.18187359
h     3.88720721   -2.79679508   -0.15973360
h     4.15517887    2.52471423   -0.35448034
c    -2.13558327    1.28824631    0.08371461
c    -2.16242549   -1.30309789    0.07692962
n     0.01470416   -2.69399719   -0.11957355
c     2.14973455   -1.31737631    0.11971254
c     2.13244267    1.26594528   -0.04709836
n     0.01869373    2.76892301   -0.08662705
h    -4.16415577    2.04999929   -0.06807307
h    -4.00829421   -2.33301201   -0.17685175
h     3.87101607   -2.53010509   -0.05296591
h     4.02606824    2.56201133    0.38300015
c    -2.10780187    1.33281438   -0.01043769
c    -2.23088562   -1.26609674    0.00958910
n     0.01996540   -2.58507336   -0.06237299
c     2.24066013   -1.28988323    0.03372144
c     2.11864077    1.23481998   -0.02854028
n    -0.01511802    2.61733054   -0.02049698
h    -3.92969082    2.14785309    0.30512564
h    -4.10781406   -2.64173921    0.26446069
h     4.00453936   -2.59695997    0.34119713
h     3.71994898    2.50375951    0.18900650
c    -2.23361718    1.31958088    0.14435406
c    -2.10778899   -1.34348297   -0.07413391
n    -0.01750862   -2.73580512   -0.01836873
c     2.02296908   -1.25370047    0.10247293
c     2.29101430    1.33404259   -0.12131538
n     0.02569583    2.64822182   -0.03194346
h    -4.06792046    2.32865212    0.04729675
h    -3.85285163   -2.16570197   -0.29477375
h     4.02976464   -1.89254659    0.21394706
h     4.10406921    2.27387175    0.12027907
c    -2.04002913    1.36135677   -0.07743166
c    -2.16059180   -1.30908848    0.08406180
n     0.08634595   -2.67888073    0.02109725
c     2.11362539   -1.40774937   -0.11256782
c     2.00604881    1.30136479    0.12202291
n    -0.02075322    2.72706890   -0.02251405
h    -3.86218336    2.55186109   -0.00061195
h    -3.67733024   -2.56983280   -0.07616965
h     3.75045528   -2.41222172   -0.10973375
h     3.84239247    2.40559404    0.01450131
c    -2.18939674    1.34005446    0.05153948
c    -2.05780330   -1.25669259   -0.09330146
n     0.05249449   -2.72417201    0.08406691
c     2.03448977   -1.39223765   -0.01401529
c     2.16929229    1.25798446   -0.06206334
n    -0.01922662    2.75634944   -0.04113519
h    -3.97535556    1.94415996    0.81882408
h    -3.91707921   -2.06384418   -0.52694895
h     4.23460362   -2.21113516    0.26886373
h     3.71304003    2.49024455    0.24714707
c    -2.19112461    1.41513862    0.11097694
c    -2.15395822   -1.24925294   -0.16147893
n     0.09483798   -2.76724340    0.07651535
c     2.17254504   -1.42319786    0.05847230
c     2.14346978    1.27365902   -0.08017838
n    -0.06729467    2.75741823    0.01005200
h    -4.05205661    2.45712985    0.15689510
h    -3.98077907   -2.53955843   -0.23397621
h     4.07917893   -2.37235485   -0.01502254
h     3.91738551    2.39648038   -0.25013610
c    -2.21040339    1.23055740    0.04557734
c    -2.17571409   -1.38097361   -0.09342203
n    -0.06547478   -2.68887154    0.05326771
c     2.19768763   -1.37206613    0.08288525
c     2.11579905    1.31068706   -0.18397968
n     0.12930977    2.84937413    0.09175865
h    -3.81726093    2.32449335    0.06933266
h    -4.09578206   -2.62211419   -0.36324452
h     4.01603383   -1.98878609    0.12114009
h     3.87565881    2.58044953   -0.06725680
c    -2.15110699    1.36086750    0.03102790
c    -2.19945026   -1.24115108   -0.17328855
n     0.08090176   -2.70912281    0.18817885
c     2.12278912   -1.26622148   -0.12071359
c     2.12559154    1.27707089   -0.03854454
n    -0.00745515    2.58183558    0.10532823
h    -3.87149588    2.44220419   -0.38894929
h    -3.91309659   -2.38337665    0.09110733
h     3.99525780   -2.29219005   -0.03327828
h     3.98655594    2.44588586   -0.15354632
c    -2.09747544    1.36043028    0.01886042
c    -2.16536191   -1.36436601    0.01353409
n    -0.04790467   -2.65532760   -0.04499260
c     2.18064071   -1.27318100    0.01835496
c     2.12145034    1.34720476    0.07215427
n     0.01375963    2.64391970   -0.08002364
h    -3.91467884    2.19468004    0.19736850
h    -3.87906741   -2.58599139    0.12855863
h     3.88876052   -2.48939659   -0.07129886
h     3.91159341    2.20392228    0.01765578
c    -2.10281532    1.34187645   -0.10555836
c    -2.18589876   -1.32593525    0.09727387
n     0.02730982   -2.67312123   -0.01411825
c     2.22504733   -1.35222306   -0.03310796
c     2.13092898    1.28480575    0.01525651
n    -0.05167350    2.75464319    0.03434304
h    -3.99385833    2.24230616   -0.01858570
h    -4.05884278   -2.44933287    0.00257843
h     3.70562667   -2.59520349   -0.11942210
h     3.88397806    2.28301484    0.16590046
c    -2.22042979    1.26949202   -0.01663630
c    -2.18803427   -1.36359668    0.10903746
n     0.01059988   -2.69103087   -0.13821092
c     2.09272853   -1.26308673    0.06389741
c     2.23211733    1.34112581    0.03593082
n     0.07477532    2.70196066   -0.03671737
h    -3.96230818    2.41145807   -0.27494338
h    -4.07990053   -2.52913436    0.36898513
h     3.69119546   -2.15358030   -0.01204006
h     4.16132063    2.31085984    0.05757265
c    -2.22955267    1.30685349    0.17126508
c    -2.10985035   -1.34578248   -0.15489880
n    -0.01144098   -2.67217678   -0.02682363
c     2.15832186   -1.28108059    0.21068348
c     2.14519087    1.33205201   -0.20551494
n     0.05502083    2.70710035   -0.01847894
h    -3.96462713    2.39963006    0.43101437
h    -3.88205561   -2.45921443   -0.28118113
h     3.81032945   -2.71465141    0.23429738
h     3.85857089    2.14547700   -0.01132732
c    -2.03959106    1.26282876   -0.10391345
c    -2.21776988   -1.37338588   -0.00689250
n    -0.01780887   -2.71823853    0.07785451
c     2.07115875   -1.27166495   -0.04639422
c     2.17351485    1.37454164   -0.04803123
n     0.02915377    2.67718959    0.13116473
h    -4.01400539    2.62721010   -0.04029939
h    -3.94371446   -2.41860879   -0.13535256
h     3.89017741   -2.15636912   -0.00256075
h     4.06111677    2.60964954   -0.28007874
c    -2.16149239    1.25465785   -0.07907279
c    -2.17655619   -1.24229561    0.04800359
n    -0.00577566   -2.72743110    0.05233300
c     2.23570348   -1.23835115   -0.19515115
c     2.12144618    1.29713414    0.09720783
n     0.04651171    2.69198588    0.03039119
h    -3.94449360    2.11080019   -0.54290616
h    -4.13885762   -2.29812431    0.51858513
h     3.55778074   -2.58103049    0.05172945
h     3.73192782    2.41295224    0.36073087
c    -2.16546598    1.33748581    0.04248355
c    -2.16027857   -1.44117251    0.04987636
n    -0.07486441   -2.68136512   -0.12617617
c     2.18484935   -1.26036267    0.07207600
c     2.23126663    1.27053938    0.04020344
n     0.02186673    2.72051574   -0.07887914
h    -3.94187736    2.36483261    0.21436567
h    -4.15470325   -2.31566995    0.05582092
h     3.87910750   -2.24914623    0.39044356
h     3.87681796    2.77043911   -0.25035928
