h    -0.00066721   -0.00104929    0.00002226
c     0.00000239    0.00020925   -0.00003893
c    -0.00004801   -0.00018879    0.00028483
n     0.00007736   -0.00003768   -0.00025426
c    -0.00014304   -0.00018679   -0.00004442
c     0.00023995    0.00068788   -0.00003738
n    -0.00016358   -0.00004821   -0.00013488
h     0.00095559   -0.00159097   -0.00070890
h    -0.00049821    0.00069230    0.00136425
h     0.00040836   -0.00360535    0.00024760
h    -0.00027884   -0.00051820    0.00254809
c     0.00043774    0.00023146   -0.00001625
c    -0.00021412    0.00010707   -0.00030042
n     0.00007517   -0.00015244    0.00003881
c    -0.00041754    0.00000719    0.00002267
c    -0.00001389    0.00029830   -0.00022813
n    -0.00030047   -0.00036566    0.00029876
h     0.00212289   -0.00134078   -0.00036208
h     0.00270721    0.00105950    0.00149141
h     0.00075643    0.00000639    0.00142703
h     0.00002042   -0.00020176   -0.00102409
c    -0.00033013   -0.00001277    0.00023529
c    -0.00009442   -0.00017132   -0.00007890
n     0.00031396   -0.00001238    0.00015316
c    -0.00020712   -0.00008456   -0.00024923
c     0.00031356    0.00023146    0.00010431
n     0.00018250    0.00008042    0.00003849
h    -0.00091187    0.00004056   -0.00160563
h     0.00224102    0.00154754   -0.00077813
h    -0.00263151   -0.00169809    0.00069392
h    -0.00180465   -0.00039220   -0.00110973
c     0.00006971    0.00008532   -0.00008047
c     0.00018290    0.00003892    0.00007748
n    -0.00030086    0.00015969   -0.00007318
c     0.00061825    0.00036142    0.00002564
c    -0.00024721   -0.00021384    0.00051121
n    -0.00026350   -0.00052468   -0.00020840
h    -0.00010819    0.00078366    0.00022623
h    -0.00126007    0.00137717    0.00031168
h     0.00043584   -0.00024552   -0.00151134
h     0.00134150   -0.00008349   -0.00147663
c    -0.00008254    0.00008412   -0.00012145
c    -0.00003276   -0.00000688    0.00012698
n    -0.00020828   -0.00029934   -0.00003965
c    -0.00003158    0.00056866   -0.00009194
c     0.00035409   -0.00044068    0.00015068
n    -0.00036744   -0.00031767    0.00000437
h     0.00218064    0.00045258   -0.00033609
h     0.00192682    0.00200352    0.00037195
h    -0.00057105    0.00182045   -0.00018348
h     0.00199353    0.00185050   -0.00012821
c     0.00003824   -0.00017608   -0.00004330
c     0.00024147   -0.00008884    0.00006273
n    -0.00016271    0.00008105   -0.00023873
c     0.00037408    0.00007413    0.00049514
c    -0.00053282   -0.00053469   -0.00027300
n     0.00023443    0.00013185    0.00007544
h     0.00108245    0.00177774    0.00052978
h     0.00034625   -0.00021419   -0.00017280
h    -0.00318807    0.00121485   -0.00056626
h    -0.00067875    0.00290951   -0.00040074
c     0.00005649    0.00009338   -0.00001591
c     0.00050528    0.00011533    0.00000864
n    -0.00014343   -0.00024750   -0.00000612
c    -0.00030037    0.00005998    0.00022703
c     0.00010804   -0.00020687   -0.00025796
n    -0.00025088    0.00003915    0.00023805
h     0.00070283    0.00045302   -0.00039100
h     0.00112400   -0.00079568   -0.00106995
h    -0.00199316    0.00171052   -0.00008720
h     0.00124216    0.00079023   -0.00121921
c    -0.00017017   -0.00031266   -0.00034444
c     0.00041124   -0.00005272   -0.00010644
n     0.00018678   -0.00040380    0.00017282
c    -0.00025050    0.00036805    0.00001091
c     0.00005682   -0.00008174    0.00010341
n     0.00026007    0.00035940    0.00009637
h    -0.00139327    0.00305258    0.00111584
h    -0.00220862   -0.00217082    0.00086527
h    -0.00485096    0.00173528   -0.00181319
h     0.00167958   -0.00105779    0.00010278
c    -0.00022705    0.00022605   -0.00011472
c     0.00092954   -0.00047733   -0.00006975
n    -0.00016068    0.00092627   -0.00001804
c    -0.00050982   -0.00015991    0.00016303
c    -0.00000132   -0.00051172    0.00008635
n    -0.00002522   -0.00009953   -0.00007842
h     0.00334809   -0.00001698    0.00090537
h    -0.00195896   -0.00313075    0.00079480
h    -0.00149990    0.00084664   -0.00138937
h     0.00041326    0.00181316    0.00025591
c    -0.00012095    0.00009402    0.00005823
c    -0.00014511   -0.00055461   -0.00017176
n     0.00014192   -0.00019148    0.00008489
c     0.00001198   -0.00014329   -0.00029633
c    -0.00035692   -0.00000226    0.00023676
n     0.00020679    0.00004970   -0.00004779
h    -0.00033199    0.00363930    0.00010513
h     0.00305601    0.00425711    0.00084487
h     0.00126945    0.00187056    0.00141955
h    -0.00155690   -0.00057319   -0.00082197
c    -0.00014784   -0.00042842    0.00051651
c     0.00011213    0.00041561   -0.00022201
n     0.00003585   -0.00000868    0.00000487
c    -0.00003356    0.00047236   -0.00000759
c     0.00043851   -0.00047451    0.00004488
n    -0.00034893    0.00014480   -0.00041492
h    -0.00147208   -0.00084629    0.00004736
h    -0.00029049    0.00170257   -0.00001573
h     0.00071248   -0.00270552    0.00021573
h     0.00099953    0.00013626    0.00149588
c    -0.00014557    0.00054346    0.00011592
c    -0.00020852   -0.00031377    0.00006927
n     0.00033596   -0.00007741   -0.00020854
c    -0.00019176    0.00011810   -0.00001845
c    -0.00010722   -0.00017782    0.00009906
n     0.00013374    0.00002368   -0.00028244
h    -0.00138970   -0.00007023    0.00082046
h     0.00228424    0.00088603    0.00066499
h     0.00120145   -0.00012612    0.00112654
h    -0.00083903   -0.00196882    0.00104203
c    -0.00000441    0.00018721    0.00007518
c    -0.00010028    0.00024268    0.00004062
n     0.00024212   -0.00036921   -0.00005479
c     0.00013376   -0.00028872   -0.00010440
c     0.00002976    0.00043574    0.00004890
n     0.00015880   -0.00008713   -0.00005196
h    -0.00017595    0.00072036   -0.00001647
h    -0.00187268   -0.00160291   -0.00016058
h    -0.00143587    0.00148470    0.00118865
h    -0.00278705   -0.00113695   -0.00024688
c     0.00019789    0.00008113   -0.00003825
c    -0.00095657   -0.00008892   -0.00007418
n     0.00026392    0.00038534    0.00011443
c     0.00029353    0.00020665   -0.00007149
c    -0.00025375   -0.00031758    0.00012537
n    -0.00010320   -0.00038425   -0.00005252
h     0.00033489    0.00008351    0.00037941
h     0.00329084    0.00166060    0.00008259
h     0.00128435    0.00039978   -0.00070223
h     0.00142439   -0.00074421    0.00007793
c     0.00004740    0.00011328    0.00000479
c     0.00011165    0.00004392   -0.00017163
n    -0.00013125   -0.00037639    0.00010997
c    -0.00015189   -0.00024766   -0.00016478
c     0.00029660    0.00020838    0.00010737
n    -0.00005486    0.00002582   -0.00004651
h    -0.00127599    0.00065226   -0.00010829
h     0.00061092    0.00160447    0.00136104
h     0.00266807    0.00227525   -0.00020570
h    -0.00303730   -0.00106648    0.00074376
c     0.00056812    0.00012634    0.00020471
c     0.00004313    0.00004733   -0.00015704
n     0.00006278    0.00011990   -0.00016607
c    -0.00004845    0.00012382    0.00037755
c    -0.00037263   -0.00025408    0.00001627
n    -0.00032659   -0.00032763   -0.00028062
h     0.00028154    0.00007367    0.00075735
h     0.00060218    0.00109498    0.00084546
h    -0.00068441    0.00019026   -0.00127115
h     0.00119973    0.00100983    0.00061315
c     0.00067470   -0.00068543   -0.00029592
c    -0.00042465    0.00015373    0.00053229
n     0.00003117    0.00006133   -0.00040394
c    -0.00006486   -0.00056156    0.00012468
c     0.00019663    0.00062415   -0.00023706
n    -0.00028597    0.00000512    0.00005081
h    -0.00163424    0.00171585    0.00111412
h    -0.00046340    0.00169725   -0.00053866
h     0.00056481    0.00064130    0.00187508
h     0.00052269    0.00061295    0.00097823
c     0.00006220    0.00036129   -0.00017445
c    -0.00004391   -0.00045447    0.00000094
n     0.00026507    0.00035779    0.00008872
c    -0.00027016   -0.00045065   -0.00011102
c    -0.00032911    0.00034900    0.00000644
n     0.00019153   -0.00005412   -0.00003259
h     0.00136711   -0.00146177    0.00099217
h    -0.00061333    0.00073711    0.00050006
h     0.00089689    0.00036101   -0.00037787
h    -0.00107091   -0.00153364    0.00141986
c    -0.00008473    0.00006383    0.00009978
c    -0.00016754    0.00032837    0.00014702
n    -0.00023230   -0.00057990    0.00003560
c     0.00049778    0.00036275   -0.00033010
c    -0.00023901    0.00011732    0.00016768
n     0.00035252   -0.00038676   -0.00000519
h    -0.00151812   -0.00041001   -0.00211924
h    -0.00110896    0.00108959    0.00006875
h     0.00080314   -0.00006716    0.00039217
h     0.00007607    0.00242320    0.00023013
c    -0.00001497   -0.00016185    0.00012419
c    -0.00008828    0.00007773   -0.00023066
n    -0.00007582   -0.00019365   -0.00006062
c    -0.00011501    0.00035895    0.00022180
c     0.00012139    0.00014686   -0.00007447
n     0.00002084   -0.00015549   -0.00004815
h     0.00024432    0.00118766    0.00006545
h    -0.00054664   -0.00101065    0.00127560
h     0.00055345   -0.00124919   -0.00047105
h     0.00166736    0.00089787    0.00015443
c    -0.00004061   -0.00016901    0.00009237
c     0.00006335   -0.00004614   -0.00029169
n    -0.00016387    0.00005255    0.00011490
c    -0.00036252   -0.00008328   -0.00013852
c     0.00030581    0.00035578    0.00010195
n    -0.00028421    0.00022215   -0.00001987
h     0.00288633    0.00116164   -0.00051968
h     0.00112178   -0.00159180    0.00179658
h     0.00349646   -0.00167909   -0.00003684
h    -0.00087388   -0.00239095    0.00025071
c     0.00031690    0.00012439   -0.00007012
c     0.00036398   -0.00014334   -0.00011651
n    -0.00005129   -0.00018083    0.00009247
c    -0.00048452    0.00041024   -0.00007369
c     0.00045522   -0.00055411   -0.00001099
n    -0.00046531    0.00020993    0.00020135
h    -0.00045045    0.00133791   -0.00095403
h     0.00004958    0.00038281    0.00086248
h     0.00161000   -0.00093654   -0.00006982
h    -0.00179680    0.00075186   -0.00068771
c     0.00024330    0.00008025    0.00050222
c     0.00042710   -0.00039266   -0.00023541
n    -0.00020638    0.00024159   -0.00003208
c     0.00017034   -0.00016575    0.00029159
c    -0.00023584    0.00018156   -0.00011612
n    -0.00009944    0.00000939   -0.00021687
h    -0.00006017   -0.00035966   -0.00021878
h    -0.00083966    0.00105377   -0.00098547
h    -0.00242028   -0.00009245   -0.00027680
h     0.00036018   -0.00055410   -0.00033090
c     0.00035094   -0.00049448    0.00005824
c    -0.00000393    0.00010568   -0.00019633
n    -0.00016253    0.00006554    0.00010000
c     0.00032505   -0.00002371    0.00004929
c    -0.00037352   -0.00029470    0.00017593
n    -0.00001406    0.00034529   -0.00008330
h    -0.00125726   -0.00006516    0.00039271
h    -0.00032078    0.00230550    0.00015850
h     0.00086572    0.00076692   -0.00096806
h    -0.00039209   -0.00028720   -0.00085364
c    -0.00072582   -0.00025866   -0.00000521
c     0.00025769   -0.00016605    0.00016751
n    -0.00021108    0.00006860   -0.00012260
c    -0.00049551    0.00016573    0.00006659
c     0.00075684   -0.00001252   -0.00011095
n     0.00016869   -0.00003211   -0.00015392
h     0.00206349   -0.00137009    0.00137578
h     0.00137476    0.00259095   -0.00083236
h     0.00068027    0.00082700    0.00064213
h    -0.00106495    0.00068077    0.00125108
c    -0.00040169   -0.00031989    0.00014286
c     0.00035089   -0.00033845   -0.00015618
n    -0.00006601    0.00036625   -0.00006946
c     0.00013955   -0.00008400    0.00035949
c     0.00036380    0.00028457    0.00003751
n     0.00005322   -0.00007502   -0.00024372
h     0.00220424    0.00063713    0.00122889
h    -0.00320395    0.00090069    0.00000049
h    -0.00347008    0.00164504   -0.00155577
h    -0.00074592   -0.00177399    0.00010524
c     0.00013106    0.00037980    0.00000414
c     0.00050590   -0.00019895   -0.00021294
n    -0.00010852    0.00005466    0.00006371
c    -0.00003097    0.00039750    0.00027511
c    -0.00067349   -0.00075578   -0.00031938
n     0.00010808   -0.00008630    0.00031141
h     0.00012367    0.00187964   -0.00107250
h     0.00045348   -0.00077480    0.00051176
h     0.00089378    0.00034490   -0.00091708
h    -0.00066039    0.00110456   -0.00071825
c    -0.00008057   -0.00057452    0.00015998
c     0.00003494    0.00035202    0.00000262
n     0.00004608    0.00008023   -0.00021316
c    -0.00036736    0.00051850    0.00016282
c    -0.00028643   -0.00003679   -0.00020701
n     0.00053398    0.00000529    0.00000684
h     0.00172475   -0.00259113   -0.00014383
h    -0.00289049   -0.00049740    0.00019628
h     0.00139045   -0.00248280    0.00155410
h     0.00005119    0.00129381   -0.00015106
c    -0.00002530   -0.00013430    0.00037305
c     0.00001127    0.00019503    0.00005410
n    -0.00012542    0.00003861   -0.00026179
c     0.00018220   -0.00023185    0.00028121
c    -0.00053685    0.00065829   -0.00025594
n     0.00054856   -0.00020855   -0.00007362
h    -0.00150913   -0.00282626   -0.00164168
h    -0.00168506   -0.00010183   -0.00003651
h    -0.00022739   -0.00150890    0.00042440
h     0.00193609    0.00099215    0.00052223
c    -0.00037663   -0.00001820   -0.00023795
c     0.00077025   -0.00010484    0.00019948
n    -0.00021267   -0.00013856   -0.00020742
c    -0.00031074    0.00055490    0.00033794
c    -0.00018303   -0.00042694   -0.00013174
n     0.00033685    0.00017350    0.00015538
h    -0.00156733    0.00008182   -0.00011524
h    -0.00123216   -0.00004494    0.00027635
h     0.00105768   -0.00078703   -0.00107566
h     0.00120994    0.00020604   -0.00036128
c    -0.00008653   -0.00071681   -0.00004662
c     0.00018715    0.00033626    0.00000970
n    -0.00015996    0.00048685   -0.00013942
c    -0.00007455   -0.00059208    0.00026548
c     0.00047632    0.00055287    0.00019496
n    -0.00009063   -0.00025961   -0.00010877
h     0.00058196    0.00050729    0.00060262
h    -0.00068982   -0.00025795    0.00022208
h    -0.00204516    0.00366104   -0.00120184
h    -0.00035248   -0.00206495   -0.00122185
c     0.00055886   -0.00046697    0.00008356
c    -0.00022155   -0.00008747   -0.00000437
n     0.00013150    0.00052484   -0.00004635
c    -0.00051894   -0.00039000    0.00008684
c    -0.00033489    0.00007488   -0.00017235
n     0.00022158    0.00012650   -0.00004362
h    -0.00159654    0.00066546    0.00030481
h    -0.00004713   -0.00020841   -0.00018006
h     0.00296363    0.00035800    0.00029580
h    -0.00007003    0.00049832    0.00090470
c     0.00037407   -0.00027256    0.00000888
c    -0.00063642   -0.00000725    0.00004100
n     0.00053173    0.00001258    0.00016433
c     0.00001407   -0.00014582   -0.00019648
c    -0.00030658    0.00007021   -0.00026403
n     0.00014843   -0.00006291    0.00034296
h    -0.00056076    0.00352754   -0.00246120
h    -0.00019701    0.00111763   -0.00028291
h     0.00054705    0.00093568    0.00027760
h    -0.00262709   -0.00064580    0.00031187
c    -0.00027476    0.00021015    0.00018403
c    -0.00010135    0.00022975    0.00001914
n     0.00019361   -0.00036847   -0.00011754
c    -0.00020218    0.00008653    0.00018549
c     0.00008634    0.00015546   -0.00029548
n     0.00003107   -0.00013080    0.00028747
h    -0.00077224   -0.00008506   -0.00301289
h    -0.00073154    0.00004904    0.00025440
h     0.00319364   -0.00054459    0.00014147
h     0.00105123   -0.00060902   -0.00085456
c    -0.00008228   -0.00035852    0.00046515
c    -0.00014112    0.00023187   -0.00023257
n     0.00012039   -0.00020540   -0.00013676
c     0.00027445   -0.00015017    0.00026031
c    -0.00023848    0.00061319    0.00010062
n     0.00027378    0.00013382   -0.00042663
h     0.00036818   -0.00118272    0.00110035
h    -0.00171550    0.00089597   -0.00030378
h    -0.00137085    0.00006162    0.00019040
h    -0.00052481   -0.00278894   -0.00023217
c    -0.00006864   -0.00003320   -0.00005624
c     0.00041223   -0.00037345    0.00019927
n    -0.00049504   -0.00002866   -0.00021579
c    -0.00011935   -0.00014152    0.00005206
c     0.00043828   -0.00007236    0.00041847
n     0.00005807    0.00032334   -0.00019563
h    -0.00364076    0.00238444    0.00009283
h     0.00068969   -0.00077936    0.00017873
h     0.00188452    0.00162139   -0.00045030
h    -0.00075795    0.00007444   -0.00141716
c    -0.00043354   -0.00004194    0.00015221
c     0.00010668   -0.00028485    0.00004949
n     0.00024274   -0.00006488   -0.00013601
c    -0.00027072   -0.00047531   -0.00002860
c     0.00016698    0.00005694    0.00038244
n     0.00010593    0.00029545   -0.00028001
h     0.00071441    0.00124634    0.00034881
h     0.00087635    0.00175880   -0.00027219
h    -0.00137998    0.00128531    0.00042628
h     0.00007660    0.00138659   -0.00134331
c    -0.00012363    0.00017565    0.00010020
c     0.00043987    0.00022796   -0.00002125
n     0.00022438    0.00027207    0.00007161
c    -0.00063002   -0.00013521    0.00031801
c     0.00036015    0.00017277   -0.00059897
n    -0.00007038   -0.00012456    0.00029218
h    -0.00104897   -0.00293024   -0.00171553
h    -0.00192405   -0.00124087   -0.00078332
h     0.00079623   -0.00122540   -0.00144824
h    -0.00051544   -0.00191062    0.00130010
c     0.00011137    0.00002010    0.00030818
c    -0.00004044   -0.00024266   -0.00025082
n     0.00010561    0.00009555    0.00006601
c    -0.00023965    0.00032578   -0.00017139
c    -0.00029023    0.00001924    0.00000938
n     0.00024937   -0.00007309   -0.00017460
h     0.00054583    0.00025770   -0.00002255
h     0.00186503    0.00034665    0.00068415
h    -0.00073028   -0.00037358    0.00125953
h    -0.00114306   -0.00200221    0.00083492
c     0.00042781    0.00003378    0.00035963
c    -0.00035445   -0.00019276   -0.00030600
n    -0.00013821   -0.00021082    0.00034556
c     0.00008973   -0.00063022   -0.00030887
c     0.00029033    0.00066668   -0.00001754
n    -0.00015377    0.00024649   -0.00014059
h    -0.00271456    0.00198241   -0.00011921
h     0.00108454   -0.00231614   -0.00092038
h    -0.00101465    0.00034209    0.00047995
h     0.00129783    0.00095631    0.00096266
c     0.00029173    0.00002513   -0.00006659
c     0.00020349   -0.00057815   -0.00030040
n    -0.00053843    0.00031034    0.00008424
c     0.00056714   -0.00012458    0.00024919
c    -0.00042187    0.00009846   -0.00003653
n     0.00017601    0.00018444    0.00017763
h     0.00000427    0.00047752   -0.00044932
h    -0.00139328   -0.00028420    0.00144262
h     0.00017619    0.00045936   -0.00178109
h    -0.00138475   -0.00062528   -0.00101153
c    -0.00034749    0.00009470    0.00018557
c     0.00000048    0.00000928   -0.00000956
n     0.00004709    0.00007608   -0.00010554
c     0.00006267    0.00035561   -0.00006489
c     0.00040551   -0.00062093    0.00004109
n    -0.00016293    0.00005055   -0.00013851
h     0.00063481    0.00007068   -0.00001221
h     0.00157934   -0.00009298    0.00014810
h    -0.00134709    0.00047488    0.00138070
h    -0.00070165   -0.00028915    0.00006026
c     0.00001881    0.00025848    0.00014014
c    -0.00044033   -0.00005296   -0.00018900
n    -0.00011917   -0.00010645    0.00023679
c     0.00039213    0.00043958   -0.00037802
c    -0.00042759   -0.00037756    0.00024712
n     0.00021517   -0.00019657   -0.00010226
h     0.00002332   -0.00046759   -0.00048772
h     0.00271945    0.00103217    0.00035634
h     0.00162641    0.00037953    0.00028469
h    -0.00025688    0.00007770    0.00011984
c    -0.00020883    0.00043027   -0.00024444
c     0.00012393   -0.00036016    0.00019445
n     0.00045501    0.00003940   -0.00001589
c    -0.00066663    0.00017699   -0.00010396
c     0.00063155   -0.00012448    0.00011910
n    -0.00046171   -0.00050474    0.00015295
h     0.00095082    0.00193928   -0.00044738
h    -0.00048368    0.00307925   -0.00008452
h     0.00149142    0.00037373   -0.00005045
h    -0.00043544   -0.00038788   -0.00090683
c    -0.00021911    0.00018374    0.00008164
c     0.00006803   -0.00017438    0.00004532
n     0.00052534    0.00018178   -0.00009785
c    -0.00042769    0.00012619    0.00029994
c    -0.00016081   -0.00044272   -0.00019358
n     0.00015699    0.00032542    0.00001865
h     0.00118592   -0.00089595   -0.00032364
h    -0.00126842   -0.00062128   -0.00058379
h     0.00001894   -0.00031887   -0.00085885
h    -0.00060288   -0.00155038    0.00008593
c    -0.00042942   -0.00049601    0.00016478
c    -0.00018565    0.00066507    0.00036038
n     0.00036049    0.00005978   -0.00016009
c     0.00035926    0.00017679    0.00014601
c    -0.00030239   -0.00026874    0.00014781
n     0.00035330    0.00027053   -0.00032027
h     0.00087589    0.00042436    0.00034131
h    -0.00298380   -0.00283532   -0.00263989
h     0.00026003   -0.00162896   -0.00080434
h    -0.00141717   -0.00146847    0.00001676
c    -0.00036161   -0.00037277    0.00012898
c     0.00021899   -0.00030152   -0.00000771
n    -0.00033951    0.00009800    0.00016106
c    -0.00010009    0.00016884    0.00001321
c     0.00018026   -0.00003210   -0.00002144
n     0.00000610    0.00037118   -0.00005370
h     0.00062595    0.00014473   -0.00073592
h     0.00046241    0.00079481   -0.00110633
h     0.00122001   -0.00024255   -0.00166097
h     0.00306847   -0.00080945    0.00066453
c    -0.00050720    0.00000327   -0.00009473
c    -0.00022471   -0.00031160   -0.00003300
n     0.00061956   -0.00001359    0.00003296
c    -0.00084185   -0.00048431   -0.00001606
c     0.00104142    0.00026336    0.00022380
n    -0.00049152    0.00033724    0.00000390
h     0.00162910    0.00172291    0.00004454
h     0.00085384    0.00138927    0.00031815
h     0.00118194   -0.00289348   -0.00068805
h     0.00090038    0.00159228   -0.00114033
c    -0.00007864   -0.00010972   -0.00017235
c    -0.00025200   -0.00006987   -0.00004639
n     0.00009235   -0.00003367    0.00009565
c    -0.00001024   -0.00015557    0.00000136
c     0.00054951    0.00005417   -0.00040803
n    -0.00014431    0.00000408    0.00020394
h    -0.00011648    0.00074389    0.00099385
h    -0.00061234    0.00065192    0.00003790
h    -0.00091394    0.00399041    0.00068123
h    -0.00012175   -0.00162636    0.00157795
c    -0.00003370   -0.00012040    0.00007982
c     0.00063708   -0.00052343   -0.00005089
n    -0.00047798    0.00061768    0.00003201
c    -0.00050375   -0.00031348    0.00021302
c     0.00056238   -0.00019789    0.00015996
n     0.00000835    0.00027821    0.00001727
h    -0.00126260    0.00138485   -0.00168724
h     0.00143256   -0.00153669    0.00007358
h     0.00096641    0.00156669   -0.00266892
h    -0.00250105   -0.00009540   -0.00119191
c    -0.00019888   -0.00027894    0.00016906
c     0.00011443    0.00012077    0.00005844
n     0.00012796    0.00054711   -0.00025848
c    -0.00029476   -0.00035709    0.00028456
c    -0.00010630    0.00006067   -0.00021133
n    -0.00003070   -0.00005908    0.00005376
h     0.00188873   -0.00049008   -0.00113076
h     0.00093075    0.00014605    0.00025719
h     0.00092657   -0.00099351    0.00054657
h     0.00068892   -0.00002564   -0.00041254
c    -0.00016271    0.00031364    0.00013979
c    -0.00022412   -0.00070127   -0.00019016
n     0.00041690   -0.00011559   -0.00004607
c    -0.00031055   -0.00011349    0.00028800
c    -0.00007492   -0.00005477   -0.00040724
n     0.00031155    0.00030899    0.00011405
h     0.00175512    0.00091228   -0.00098927
h     0.00095181    0.00032355    0.00130280
h    -0.00364069    0.00148250   -0.00071924
h     0.00001630    0.00121948    0.00148255
c     0.00015667    0.00063399    0.00026543
c    -0.00037905   -0.00062893   -0.00028455
n     0.00022373    0.00003406   -0.00012383
c     0.00003150   -0.00013320    0.00058895
c     0.00013927    0.00024573   -0.00052521
n     0.00016232   -0.00040318   -0.00018559
h    -0.00138310    0.00113726    0.00173848
h    -0.00251394   -0.00020744    0.00041574
h    -0.00032431    0.00069735   -0.00088963
h    -0.00052750    0.00210014    0.00250267
c     0.00020098   -0.00004590    0.00035449
c     0.00037938    0.00009098   -0.00032022
n     0.00006460    0.00039625    0.00014585
c    -0.00005616   -0.00050924    0.00004898
c    -0.00029328    0.00033085   -0.00012816
n    -0.00018482   -0.00047931    0.00002963
h     0.00183227    0.00030365   -0.00127874
h    -0.00278914    0.00056523   -0.00004316
h    -0.00071495    0.00070693   -0.00016953
h     0.00059023    0.00116691   -0.00041144
c     0.00039307   -0.00025996    0.00010780
c     0.00013810   -0.00038410   -0.00038610
n    -0.00073215    0.00003562    0.00027898
c    -0.00001183    0.00059944    0.00007652
c    -0.00005646   -0.00001316   -0.00020465
n     0.00005752    0.00018938    0.00020681
h    -0.00044724    0.00007668   -0.00035337
h    -0.00093229   -0.00190278   -0.00010913
h     0.00213834   -0.00002193   -0.00070453
h     0.00309816   -0.00058938   -0.00073878
c     0.00005096   -0.00019877   -0.00009668
c    -0.00040666    0.00034097    0.00025483
n     0.00037772    0.00002349    0.00000232
c     0.00026786   -0.00029080   -0.00031242
c     0.00002474    0.00001677    0.00013656
n    -0.00010378    0.00027027   -0.00009708
h    -0.00084127    0.00077695   -0.00038492
h    -0.00233346   -0.00166558    0.00005801
h     0.00058097   -0.00302196    0.00024870
h    -0.00046047    0.00140006    0.00160587
c     0.00049841    0.00020020    0.00008338
c     0.00013829    0.00013718   -0.00021859
n    -0.00060534    0.00025493    0.00033573
c     0.00087316   -0.00062185   -0.00029635
c     0.00004642    0.00027253   -0.00010953
n    -0.00050106   -0.00058121    0.00018499
h    -0.00004214   -0.00119491   -0.00095665
h    -0.00069005   -0.00038514   -0.00032049
h    -0.00438785    0.00435681    0.00036564
h     0.00194545    0.00189899    0.00012507
c     0.00019932    0.00064122    0.00015724
c    -0.00008992    0.00010840   -0.00020220
n     0.00043546    0.00014821    0.00015001
c    -0.00035803    0.00054613    0.00019665
c     0.00035570   -0.00045199   -0.00027911
n    -0.00025441   -0.00036344    0.00023453
h     0.00122252   -0.00129911   -0.00102362
h    -0.00302310   -0.00421298   -0.00101099
h    -0.00069646   -0.00124632   -0.00062348
h    -0.00129476   -0.00030673   -0.00116625
c    -0.00001745   -0.00020356    0.00011562
c     0.00052908    0.00044273   -0.00017949
n    -0.00062137   -0.00023880   -0.00003966
c     0.00003945    0.00011715    0.00025121
c     0.00046992    0.00009237   -0.00048089
n    -0.00018793    0.00015111    0.00029800
h    -0.00160681   -0.00093650   -0.00118791
h     0.00343544   -0.00142286    0.00060089
h    -0.00120466   -0.00096827    0.00055509
h    -0.00154751   -0.00080144   -0.00005916
c     0.00028749   -0.00034384    0.00025546
c    -0.00061352   -0.00027790   -0.00044921
n    -0.00005144    0.00013639    0.00022469
c     0.00017394    0.00029251    0.00002609
c    -0.00048946   -0.00040954   -0.00030469
n     0.00022993    0.00031680    0.00020106
h    -0.00065017    0.00011061   -0.00100871
h     0.00326915    0.00168131    0.00058852
h     0.00048261   -0.00015424    0.00032371
h     0.00206422    0.00086999   -0.00018970
c    -0.00087404    0.00010520    0.00030196
c     0.00021670    0.00017402    0.00018798
n    -0.00027676   -0.00014142    0.00003217
c     0.00003042    0.00049648   -0.00046665
c     0.00005964    0.00014160    0.00042272
n     0.00054966   -0.00043137   -0.00031835
h     0.00047223   -0.00132645   -0.00204022
h     0.00235703   -0.00011719   -0.00037283
h     0.00023444   -0.00192990    0.00028048
h    -0.00009484    0.00039994    0.00079334
c     0.00013361    0.00021623    0.00013746
c     0.00060462   -0.00019148   -0.00013910
n    -0.00053514   -0.00005318    0.00003657
c     0.00014115    0.00029328    0.00009476
c    -0.00004891   -0.00010842    0.00013767
n     0.00008256    0.00011916   -0.00016261
h    -0.00123888   -0.00200117    0.00044215
h    -0.00019285   -0.00073680   -0.00017744
h    -0.00151464    0.00001141   -0.00082630
h    -0.00066270   -0.00068823   -0.00043784
c     0.00009676   -0.00012900   -0.00011634
c     0.00019666   -0.00004885   -0.00021225
n    -0.00000524    0.00036476    0.00021882
c    -0.00013232    0.00013142    0.00002946
c    -0.00017878   -0.00009172    0.00003150
n     0.00019035   -0.00014228    0.00024498
h    -0.00133442    0.00149519   -0.00069520
h    -0.00104482   -0.00241943    0.00034006
h    -0.00058908    0.00079531   -0.00143682
h     0.00060707   -0.00131573   -0.00146259
c    -0.00043605   -0.00046343    0.00006975
c    -0.00016308    0.00045387   -0.00028343
n     0.00022803   -0.00026013    0.00028952
c    -0.00039230   -0.00028866   -0.00015497
c     0.00021181    0.00027044   -0.00021601
n     0.00031890    0.00031030    0.00014772
h    -0.00176768   -0.00040259    0.00053732
h     0.00183725    0.00134707   -0.00060463
h     0.00272616   -0.00276015    0.00090697
h    -0.00110376    0.00144961    0.00005311
c     0.00001390    0.00006950   -0.00005056
c     0.00003888    0.00017318    0.00003248
n    -0.00023462    0.00008125   -0.00000862
c     0.00023730   -0.00041950   -0.00000625
c     0.00025480    0.00026591    0.00024836
n    -0.00040434    0.00000687   -0.00018578
h     0.00394650   -0.00122200    0.00076423
h    -0.00391888   -0.00193180    0.00010101
h     0.00257240   -0.00084092   -0.00090730
h    -0.00021575    0.00170857    0.00007325
c    -0.00047111    0.00028747   -0.00008610
